pathway_id	gene_id	counts
hsa04066	5595	78
hsa04066	5604	57
hsa04066	5605	44
hsa04066	596	19
hsa04066	5970	47
hsa04066	6194	6
hsa04066	6198	10
hsa04066	6199	10
hsa04066	6513	8
hsa04066	6774	18
hsa04066	6921	4
hsa04066	6923	4
hsa04066	7010	5
hsa04066	7018	2
hsa04066	7037	4
hsa04066	7076	1
hsa04066	7099	21
hsa04066	7422	15
hsa04066	7428	4
hsa04066	80201	12
hsa04066	815	23
hsa04066	816	23
hsa04066	817	23
hsa04066	818	23
hsa04066	8453	4
hsa04066	8503	65
hsa04066	8569	3
hsa04066	9470	5
hsa04066	9978	11
hsa04068	10000	59
hsa04068	100132074	1
hsa04068	10018	4
hsa04068	100533105	2
hsa04068	10110	2
hsa04068	1017	14
hsa04068	1026	21
hsa04068	1027	15
hsa04068	102800317	5
hsa04068	1030	7
hsa04068	1032	2
hsa04068	10365	1
hsa04068	10733	1
hsa04068	10769	1
hsa04068	10912	4
hsa04068	11337	3
hsa04068	11345	3
hsa04068	1147	32
hsa04068	114907	1
hsa04068	116986	2
hsa04068	1263	2
hsa04068	1387	24
hsa04068	1432	34
hsa04068	1454	5
hsa04068	1647	4
hsa04068	1901	2
hsa04068	1950	21
hsa04068	1956	30
hsa04068	2033	24
hsa04068	207	59
hsa04068	208	59
hsa04068	2290	1
hsa04068	2308	7
hsa04068	2309	8
hsa04068	23411	4
hsa04068	23533	65
hsa04068	23678	2
hsa04068	23710	3
hsa04068	2538	10
hsa04068	26260	1
hsa04068	2885	34
hsa04068	2911	9
hsa04068	3265	48
hsa04068	3276	1
hsa04068	3479	23
hsa04068	3480	19
hsa04068	3551	38
hsa04068	356	21
hsa04068	3569	32
hsa04068	3575	6
hsa04068	3586	20
hsa04068	3630	22
hsa04068	3643	13
hsa04068	3667	12
hsa04068	369	25
hsa04068	3845	51
hsa04068	4087	13
hsa04068	4088	15
hsa04068	4089	12
hsa04068	4193	18
hsa04068	4303	2
hsa04068	4616	5
hsa04068	472	8
hsa04068	4893	46
hsa04068	5105	11
hsa04068	5106	11
hsa04068	51422	8
hsa04068	5170	18
hsa04068	51701	4
hsa04068	5290	67
hsa04068	5291	66
hsa04068	5293	66
hsa04068	5294	66
hsa04068	5295	65
hsa04068	5296	66
hsa04068	5347	4
hsa04068	53632	8
hsa04068	5562	11
hsa04068	5563	11
hsa04068	5564	8
hsa04068	5565	8
hsa04068	5571	8
hsa04068	5594	79
hsa04068	5595	78
hsa04068	5599	41
hsa04068	5600	34
hsa04068	5601	41
hsa04068	5602	40
hsa04068	5603	34
hsa04068	5604	57
hsa04068	5605	44
hsa04068	5728	16
hsa04068	57818	10
hsa04068	5894	50
hsa04068	5896	2
hsa04068	5897	2
hsa04068	5934	4
hsa04068	595	32
hsa04068	604	2
hsa04068	6300	35
hsa04068	6446	3
hsa04068	6502	8
hsa04068	6517	5
hsa04068	664	2
hsa04068	6648	3
hsa04068	6654	32
hsa04068	6655	32
hsa04068	673	33
hsa04068	6774	18
hsa04068	6789	5
hsa04068	6794	5
hsa04068	7040	28
hsa04068	7042	27
hsa04068	7043	24
hsa04068	7046	15
hsa04068	7048	15
hsa04068	7874	4
hsa04068	80854	2
hsa04068	847	5
hsa04068	8471	6
hsa04068	8503	65
hsa04068	85417	4
hsa04068	8660	8
hsa04068	8698	2
hsa04068	8743	6
hsa04068	891	5
hsa04068	894	14
hsa04068	901	2
hsa04068	9133	6
hsa04068	9140	3
hsa04068	92579	10
hsa04068	9454	2
hsa04068	9455	2
hsa04068	9456	2
hsa04070	1040	3
hsa04070	10423	4
hsa04070	113026	5
hsa04070	1606	4
hsa04070	1607	4
hsa04070	1608	4
hsa04070	160851	4
hsa04070	1609	4
hsa04070	163688	29
hsa04070	200576	4
hsa04070	23236	37
hsa04070	23396	7
hsa04070	23533	65
hsa04070	27124	3
hsa04070	3612	3
hsa04070	3613	3
hsa04070	3628	3
hsa04070	3631	3
hsa04070	3632	3
hsa04070	3633	3
hsa04070	3635	5
hsa04070	3636	5
hsa04070	3705	3
hsa04070	3706	4
hsa04070	3707	4
hsa04070	3708	26
hsa04070	3709	24
hsa04070	3710	27
hsa04070	4534	3
hsa04070	4952	3
hsa04070	51196	9
hsa04070	51763	4
hsa04070	51806	29
hsa04070	5286	3
hsa04070	5287	3
hsa04070	5288	3
hsa04070	5289	6
hsa04070	5290	67
hsa04070	5291	66
hsa04070	5293	66
hsa04070	5294	66
hsa04070	5295	65
hsa04070	5296	66
hsa04070	5297	3
hsa04070	5298	3
hsa04070	5305	3
hsa04070	5330	39
hsa04070	5331	37
hsa04070	5332	37
hsa04070	5333	5
hsa04070	5335	26
hsa04070	5336	27
hsa04070	54928	4
hsa04070	55300	3
hsa04070	55361	3
hsa04070	5578	54
hsa04070	5579	56
hsa04070	5582	48
hsa04070	56623	3
hsa04070	5728	16
hsa04070	64768	3
hsa04070	79837	3
hsa04070	801	29
hsa04070	80271	4
hsa04070	805	29
hsa04070	808	29
hsa04070	810	29
hsa04070	8394	6
hsa04070	8395	6
hsa04070	8396	3
hsa04070	84812	5
hsa04070	8503	65
hsa04070	8525	4
hsa04070	8526	4
hsa04070	8527	4
hsa04070	8760	3
hsa04070	8821	3
hsa04070	8867	3
hsa04070	8871	3
hsa04070	89869	6
hsa04070	9162	4
hsa04080	100996758	1
hsa04080	10161	2
hsa04080	10203	2
hsa04080	10316	1
hsa04080	10800	2
hsa04080	1081	6
hsa04080	10886	1
hsa04080	10888	1
hsa04080	11255	1
hsa04080	1128	6
hsa04080	1129	6
hsa04080	1131	8
hsa04080	1132	3
hsa04080	1133	4
hsa04080	1134	1
hsa04080	1135	1
hsa04080	1136	2
hsa04080	1137	3
hsa04080	1138	1
hsa04080	1139	5
hsa04080	1140	1
hsa04080	1141	3
hsa04080	1142	1
hsa04080	1143	2
hsa04080	1144	1
hsa04080	1145	1
hsa04080	1146	1
hsa04080	116443	7
hsa04080	116444	7
hsa04080	117	4
hsa04080	122042	1
hsa04080	1241	1
hsa04080	1268	3
hsa04080	1269	1
hsa04080	134	4
hsa04080	134860	1
hsa04080	134864	1
hsa04080	135	7
hsa04080	136	5
hsa04080	1394	2
hsa04080	1395	1
hsa04080	140	2
hsa04080	1442	3
hsa04080	1443	3
hsa04080	146	6
hsa04080	147	6
hsa04080	148	7
hsa04080	150	2
hsa04080	151	2
hsa04080	1511	5
hsa04080	152	2
hsa04080	153	9
hsa04080	154	7
hsa04080	155	5
hsa04080	165829	1
hsa04080	1812	10
hsa04080	1813	8
hsa04080	1814	2
hsa04080	1815	2
hsa04080	1816	4
hsa04080	185	6
hsa04080	186	3
hsa04080	187	1
hsa04080	1901	2
hsa04080	1902	4
hsa04080	1903	1
hsa04080	1909	5
hsa04080	1910	4
hsa04080	200959	5
hsa04080	2147	3
hsa04080	2149	9
hsa04080	2150	3
hsa04080	2151	1
hsa04080	22953	2
hsa04080	23566	3
hsa04080	2357	3
hsa04080	2358	2
hsa04080	2359	2
hsa04080	23620	1
hsa04080	2488	4
hsa04080	2492	3
hsa04080	2550	5
hsa04080	2554	5
hsa04080	2555	5
hsa04080	2556	5
hsa04080	2557	5
hsa04080	2558	5
hsa04080	2559	5
hsa04080	2560	6
hsa04080	2561	6
hsa04080	2562	6
hsa04080	2563	5
hsa04080	2564	5
hsa04080	2565	5
hsa04080	2566	5
hsa04080	2567	5
hsa04080	2568	5
hsa04080	2569	5
hsa04080	2570	5
hsa04080	2587	1
hsa04080	2642	1
hsa04080	2688	4
hsa04080	2689	4
hsa04080	2690	4
hsa04080	2692	1
hsa04080	2693	2
hsa04080	2696	2
hsa04080	27334	1
hsa04080	2740	3
hsa04080	2741	1
hsa04080	2742	1
hsa04080	2743	1
hsa04080	2798	2
hsa04080	2831	1
hsa04080	2832	1
hsa04080	2834	1
hsa04080	2837	1
hsa04080	2846	3
hsa04080	2847	1
hsa04080	2859	1
hsa04080	2862	1
hsa04080	286530	1
hsa04080	2890	11
hsa04080	2891	12
hsa04080	2892	10
hsa04080	2893	8
hsa04080	2894	1
hsa04080	2895	2
hsa04080	2897	2
hsa04080	2898	2
hsa04080	2899	2
hsa04080	2900	2
hsa04080	2901	2
hsa04080	2902	15
hsa04080	2903	16
hsa04080	2904	16
hsa04080	2905	12
hsa04080	2906	12
hsa04080	2908	1
hsa04080	2911	9
hsa04080	2912	3
hsa04080	2913	3
hsa04080	2914	3
hsa04080	2915	7
hsa04080	2916	2
hsa04080	2917	2
hsa04080	2918	2
hsa04080	2925	2
hsa04080	3001	1
hsa04080	3061	1
hsa04080	3062	1
hsa04080	319100	1
hsa04080	3269	3
hsa04080	3274	3
hsa04080	3350	3
hsa04080	3351	3
hsa04080	3352	3
hsa04080	3354	3
hsa04080	3355	3
hsa04080	3356	5
hsa04080	3357	5
hsa04080	3358	5
hsa04080	3360	4
hsa04080	3361	3
hsa04080	3362	4
hsa04080	3363	4
hsa04080	3952	6
hsa04080	3953	6
hsa04080	3972	4
hsa04080	3973	4
hsa04080	4142	2
hsa04080	4157	2
hsa04080	4158	2
hsa04080	4159	1
hsa04080	4160	1
hsa04080	4161	1
hsa04080	4543	2
hsa04080	4544	2
hsa04080	4829	1
hsa04080	4886	2
hsa04080	4887	1
hsa04080	4889	1
hsa04080	4923	2
hsa04080	4985	2
hsa04080	4986	1
hsa04080	4987	1
hsa04080	4988	3
hsa04080	5021	4
hsa04080	5023	3
hsa04080	5024	2
hsa04080	5025	2
hsa04080	5026	2
hsa04080	5027	2
hsa04080	5028	3
hsa04080	5029	2
hsa04080	5030	1
hsa04080	5031	1
hsa04080	5032	1
hsa04080	5340	4
hsa04080	53637	1
hsa04080	53829	1
hsa04080	552	3
hsa04080	553	3
hsa04080	554	2
hsa04080	5540	1
hsa04080	55584	1
hsa04080	55879	5
hsa04080	5617	5
hsa04080	5618	5
hsa04080	56288	7
hsa04080	56413	2
hsa04080	5644	4
hsa04080	5645	4
hsa04080	5646	4
hsa04080	56923	1
hsa04080	57053	1
hsa04080	57105	2
hsa04080	5724	3
hsa04080	5729	1
hsa04080	5731	2
hsa04080	5732	3
hsa04080	5733	3
hsa04080	5734	2
hsa04080	5737	2
hsa04080	5739	3
hsa04080	5745	2
hsa04080	5746	1
hsa04080	59340	1
hsa04080	59350	1
hsa04080	623	5
hsa04080	624	8
hsa04080	6344	3
hsa04080	64106	1
hsa04080	6751	2
hsa04080	6752	3
hsa04080	6753	1
hsa04080	6754	1
hsa04080	6755	2
hsa04080	680	1
hsa04080	6865	2
hsa04080	6869	3
hsa04080	6870	2
hsa04080	6915	3
hsa04080	706	2
hsa04080	7067	2
hsa04080	7068	2
hsa04080	719	3
hsa04080	7201	2
hsa04080	7252	3
hsa04080	7253	4
hsa04080	728	3
hsa04080	7433	1
hsa04080	7434	2
hsa04080	7442	2
hsa04080	799	2
hsa04080	8001	1
hsa04080	83551	1
hsa04080	84539	1
hsa04080	84634	1
hsa04080	8484	1
hsa04080	8698	2
hsa04080	8811	1
hsa04080	886	4
hsa04080	887	3
hsa04080	8973	3
hsa04080	9002	3
hsa04080	9038	1
hsa04080	9127	2
hsa04080	9170	3
hsa04080	9248	1
hsa04080	9287	1
hsa04080	9294	1
hsa04080	9340	1
hsa04080	9568	5
hsa04080	9934	1
hsa04110	1017	14
hsa04110	1019	17
hsa04110	1021	14
hsa04110	1022	3
hsa04110	1026	21
hsa04110	1027	15
hsa04110	10274	1
hsa04110	1028	1
hsa04110	1029	12
hsa04110	1030	7
hsa04110	1031	3
hsa04110	1032	2
hsa04110	10393	5
hsa04110	10459	5
hsa04110	10735	1
hsa04110	10744	3
hsa04110	10912	4
hsa04110	10926	1
hsa04110	10971	8
hsa04110	1111	4
hsa04110	11200	3
hsa04110	1387	24
hsa04110	1647	4
hsa04110	1869	13
hsa04110	1870	13
hsa04110	1871	13
hsa04110	1874	2
hsa04110	1875	2
hsa04110	2033	24
hsa04110	23594	1
hsa04110	23595	1
hsa04110	246184	5
hsa04110	25	11
hsa04110	25847	4
hsa04110	27127	2
hsa04110	2810	3
hsa04110	2932	29
hsa04110	29882	5
hsa04110	29945	5
hsa04110	3065	12
hsa04110	3066	10
hsa04110	4085	4
hsa04110	4087	13
hsa04110	4088	15
hsa04110	4089	12
hsa04110	4171	2
hsa04110	4172	2
hsa04110	4173	2
hsa04110	4174	2
hsa04110	4175	2
hsa04110	4176	2
hsa04110	4193	18
hsa04110	4609	23
hsa04110	4616	5
hsa04110	472	8
hsa04110	494551	1
hsa04110	4998	1
hsa04110	4999	1
hsa04110	5000	1
hsa04110	5001	1
hsa04110	5111	7
hsa04110	51343	3
hsa04110	51433	5
hsa04110	51434	5
hsa04110	51529	5
hsa04110	5347	4
hsa04110	545	4
hsa04110	5591	2
hsa04110	5885	1
hsa04110	5925	14
hsa04110	5933	3
hsa04110	5934	4
hsa04110	595	32
hsa04110	64682	5
hsa04110	6500	8
hsa04110	6502	8
hsa04110	699	3
hsa04110	701	2
hsa04110	7027	2
hsa04110	7029	1
hsa04110	7040	28
hsa04110	7042	27
hsa04110	7043	24
hsa04110	7157	33
hsa04110	7272	1
hsa04110	7465	1
hsa04110	7529	7
hsa04110	7531	7
hsa04110	7532	6
hsa04110	7533	6
hsa04110	7534	8
hsa04110	7709	2
hsa04110	8243	2
hsa04110	8317	1
hsa04110	8318	1
hsa04110	8379	3
hsa04110	8454	8
hsa04110	85417	4
hsa04110	8555	1
hsa04110	8556	1
hsa04110	8697	5
hsa04110	8881	5
hsa04110	890	6
hsa04110	8900	9
hsa04110	891	5
hsa04110	894	14
hsa04110	896	10
hsa04110	898	11
hsa04110	902	3
hsa04110	9088	3
hsa04110	9126	2
hsa04110	9133	6
hsa04110	9134	11
hsa04110	9184	2
hsa04110	9232	3
hsa04110	9700	2
hsa04110	983	8
hsa04110	990	1
hsa04110	991	5
hsa04110	993	3
hsa04110	994	4
hsa04110	995	4
hsa04110	996	5
hsa04110	9978	11
hsa04114	1017	14
hsa04114	10393	5
hsa04114	10459	5
hsa04114	107	35
hsa04114	10734	1
hsa04114	10744	3
hsa04114	108	32
hsa04114	109	35
hsa04114	10971	8
hsa04114	111	37
hsa04114	112	34
hsa04114	113	32
hsa04114	114	34
hsa04114	115	35
hsa04114	151648	1
hsa04114	163688	29
hsa04114	196883	33
hsa04114	23291	7
hsa04114	245711	2
hsa04114	246184	5
hsa04114	25847	4
hsa04114	26271	1
hsa04114	27127	2
hsa04114	27330	6
hsa04114	286151	1
hsa04114	29882	5
hsa04114	29945	5
hsa04114	3479	23
hsa04114	3480	19
hsa04114	3630	22
hsa04114	367	3
hsa04114	3708	26
hsa04114	3709	24
hsa04114	3710	27
hsa04114	387778	2
hsa04114	4085	4
hsa04114	4342	4
hsa04114	51433	5
hsa04114	51434	5
hsa04114	51529	5
hsa04114	51806	29
hsa04114	5241	2
hsa04114	5347	4
hsa04114	5499	19
hsa04114	5500	19
hsa04114	5501	19
hsa04114	5515	12
hsa04114	5516	12
hsa04114	5518	12
hsa04114	5519	12
hsa04114	5525	6
hsa04114	5526	6
hsa04114	5527	6
hsa04114	5528	6
hsa04114	5529	6
hsa04114	5530	21
hsa04114	5532	21
hsa04114	5533	21
hsa04114	5534	20
hsa04114	5535	20
hsa04114	5566	52
hsa04114	5567	51
hsa04114	5568	51
hsa04114	5594	79
hsa04114	5595	78
hsa04114	5604	57
hsa04114	5613	51
hsa04114	6195	6
hsa04114	6196	6
hsa04114	6197	6
hsa04114	6300	35
hsa04114	64506	3
hsa04114	64682	5
hsa04114	6500	8
hsa04114	6790	1
hsa04114	699	3
hsa04114	7529	7
hsa04114	7531	7
hsa04114	7532	6
hsa04114	7533	6
hsa04114	7534	8
hsa04114	801	29
hsa04114	805	29
hsa04114	808	29
hsa04114	810	29
hsa04114	815	23
hsa04114	816	23
hsa04114	817	23
hsa04114	818	23
hsa04114	8243	2
hsa04114	8454	8
hsa04114	8697	5
hsa04114	8881	5
hsa04114	891	5
hsa04114	8945	7
hsa04114	898	11
hsa04114	89869	6
hsa04114	9088	3
hsa04114	9126	2
hsa04114	9133	6
hsa04114	9134	11
hsa04114	9232	3
hsa04114	9700	2
hsa04114	9748	1
hsa04114	983	8
hsa04114	991	5
hsa04114	995	4
hsa04114	996	5
hsa04114	9978	11
hsa04114	9985	1
hsa04115	1017	14
hsa04115	1019	17
hsa04115	1021	14
hsa04115	1026	21
hsa04115	1029	12
hsa04115	10912	4
hsa04115	1111	4
hsa04115	11200	3
hsa04115	143686	1
hsa04115	1643	4
hsa04115	1647	4
hsa04115	25898	3
hsa04115	27113	4
hsa04115	27244	1
hsa04115	2810	3
hsa04115	317	10
hsa04115	3479	23
hsa04115	3486	2
hsa04115	355	20
hsa04115	3732	1
hsa04115	4193	18
hsa04115	4194	2
hsa04115	4616	5
hsa04115	472	8
hsa04115	50484	5
hsa04115	5054	5
hsa04115	51246	1
hsa04115	51512	1
hsa04115	5268	2
hsa04115	5366	2
hsa04115	54205	19
hsa04115	545	4
hsa04115	55240	1
hsa04115	55367	2
hsa04115	56475	1
hsa04115	5728	16
hsa04115	575	1
hsa04115	581	14
hsa04115	595	32
hsa04115	6241	5
hsa04115	637	9
hsa04115	63970	1
hsa04115	64065	1
hsa04115	64326	2
hsa04115	64393	1
hsa04115	6477	3
hsa04115	7057	11
hsa04115	7157	33
hsa04115	7161	4
hsa04115	7249	6
hsa04115	836	25
hsa04115	83667	1
hsa04115	841	18
hsa04115	842	22
hsa04115	8493	1
hsa04115	85417	4
hsa04115	8795	6
hsa04115	891	5
hsa04115	894	14
hsa04115	896	10
hsa04115	898	11
hsa04115	900	2
hsa04115	901	2
hsa04115	9133	6
hsa04115	9134	11
hsa04115	9538	1
hsa04115	9540	1
hsa04115	983	8
hsa04120	10054	1
hsa04120	10055	1
hsa04120	10075	1
hsa04120	10273	2
hsa04120	10277	2
hsa04120	10393	5
hsa04120	10401	2
hsa04120	10477	2
hsa04120	11059	2
hsa04120	11060	1
hsa04120	11065	1
hsa04120	112401	5
hsa04120	1161	2
hsa04120	118424	3
hsa04120	134111	1
hsa04120	140739	1
hsa04120	148581	1
hsa04120	1642	4
hsa04120	1643	4
hsa04120	22888	1
hsa04120	22954	1
hsa04120	23221	1
hsa04120	23291	7
hsa04120	23295	1
hsa04120	23327	3
hsa04120	23624	10
hsa04120	23759	1
hsa04120	246184	5
hsa04120	25847	4
hsa04120	25898	3
hsa04120	26091	1
hsa04120	26232	2
hsa04120	26259	1
hsa04120	26272	1
hsa04120	27338	1
hsa04120	27339	2
hsa04120	29882	5
hsa04120	29945	5
hsa04120	3093	1
hsa04120	326	2
hsa04120	329	10
hsa04120	330	10
hsa04120	331	8
hsa04120	378884	1
hsa04120	389898	1
hsa04120	4193	18
hsa04120	4214	7
hsa04120	4281	1
hsa04120	4591	1
hsa04120	4734	3
hsa04120	5071	3
hsa04120	51343	3
hsa04120	51366	1
hsa04120	51433	5
hsa04120	51434	5
hsa04120	51465	3
hsa04120	51529	5
hsa04120	51588	3
hsa04120	51619	2
hsa04120	5371	7
hsa04120	54926	2
hsa04120	55070	1
hsa04120	55120	2
hsa04120	55236	1
hsa04120	55284	1
hsa04120	55294	1
hsa04120	55585	1
hsa04120	55958	1
hsa04120	57154	3
hsa04120	57448	1
hsa04120	63893	1
hsa04120	64326	2
hsa04120	64682	5
hsa04120	64750	3
hsa04120	6477	3
hsa04120	6500	8
hsa04120	6502	8
hsa04120	65264	1
hsa04120	672	4
hsa04120	6921	4
hsa04120	6923	4
hsa04120	7189	20
hsa04120	7317	2
hsa04120	7318	2
hsa04120	7319	1
hsa04120	7320	1
hsa04120	7321	2
hsa04120	7322	3
hsa04120	7323	2
hsa04120	7324	2
hsa04120	7325	2
hsa04120	7326	3
hsa04120	7327	3
hsa04120	7328	1
hsa04120	7329	4
hsa04120	7332	2
hsa04120	7334	1
hsa04120	7337	2
hsa04120	7428	4
hsa04120	79444	5
hsa04120	8065	1
hsa04120	83737	4
hsa04120	84447	2
hsa04120	8450	2
hsa04120	8451	2
hsa04120	8452	1
hsa04120	8453	4
hsa04120	8454	8
hsa04120	8554	3
hsa04120	8651	8
hsa04120	867	10
hsa04120	868	11
hsa04120	8697	5
hsa04120	8881	5
hsa04120	8916	1
hsa04120	8924	1
hsa04120	8925	1
hsa04120	8945	7
hsa04120	89910	1
hsa04120	9021	12
hsa04120	90293	1
hsa04120	9039	1
hsa04120	9040	1
hsa04120	9063	4
hsa04120	9246	2
hsa04120	92912	1
hsa04120	9320	1
hsa04120	9354	1
hsa04120	9616	1
hsa04120	9690	1
hsa04120	9817	1
hsa04120	9820	1
hsa04120	9886	1
hsa04120	991	5
hsa04120	996	5
hsa04120	997	2
hsa04120	9978	11
hsa04122	27304	1
hsa04122	348180	1
hsa04122	4337	3
hsa04122	4338	3
hsa04122	4357	4
hsa04122	55687	1
hsa04122	7263	4
hsa04122	81605	1
hsa04122	90353	1
hsa04122	9054	3
hsa04130	10228	1
hsa04130	10282	1
hsa04130	10490	1
hsa04130	10652	1
hsa04130	10791	1
hsa04130	112755	2
hsa04130	143187	1
hsa04130	2054	2
hsa04130	415117	1
hsa04130	51272	1
hsa04130	53407	2
hsa04130	55014	1
hsa04130	55850	1
hsa04130	662	1
hsa04130	6804	4
hsa04130	6809	2
hsa04130	6810	2
hsa04130	6811	1
hsa04130	6843	1
hsa04130	6844	5
hsa04130	6845	1
hsa04130	8417	2
hsa04130	8673	2
hsa04130	8674	1
hsa04130	8675	1
hsa04130	8676	1
hsa04130	8677	1
hsa04130	8773	2
hsa04130	9341	2
hsa04130	9342	1
hsa04130	9482	1
hsa04130	9527	1
hsa04130	9554	3
hsa04130	9570	1
hsa04140	10533	1
hsa04140	11337	3
hsa04140	11345	3
hsa04140	115201	1
hsa04140	22863	1
hsa04140	23192	1
hsa04140	23710	3
hsa04140	25989	2
hsa04140	30849	1
hsa04140	3439	15
hsa04140	3440	15
hsa04140	3441	15
hsa04140	3442	15
hsa04140	3443	15
hsa04140	3444	15
hsa04140	3445	15
hsa04140	3446	15
hsa04140	3447	15
hsa04140	3448	15
hsa04140	3449	15
hsa04140	3451	15
hsa04140	3452	15
hsa04140	3458	28
hsa04140	3630	22
hsa04140	5289	6
hsa04140	55054	1
hsa04140	5562	11
hsa04140	5563	11
hsa04140	64422	1
hsa04140	83734	1
hsa04140	8408	3
hsa04140	84938	1
hsa04140	84971	1
hsa04140	8678	1
hsa04140	89849	1
hsa04140	9140	3
hsa04140	9474	3
hsa04140	9706	2
hsa04140	9776	1
hsa04141	100506742	6
hsa04141	10113	1
hsa04141	10130	1
hsa04141	10134	1
hsa04141	10273	2
hsa04141	10277	2
hsa04141	10294	1
hsa04141	10299	1
hsa04141	10427	1
hsa04141	10477	2
hsa04141	10483	1
hsa04141	10484	1
hsa04141	10525	1
hsa04141	10802	1
hsa04141	10808	1
hsa04141	10905	3
hsa04141	10952	4
hsa04141	10956	1
hsa04141	10960	1
hsa04141	10961	1
hsa04141	10970	1
hsa04141	11231	2
hsa04141	11253	3
hsa04141	118424	3
hsa04141	1388	14
hsa04141	1409	1
hsa04141	1410	1
hsa04141	143630	1
hsa04141	1603	3
hsa04141	1649	4
hsa04141	1650	3
hsa04141	1965	7
hsa04141	201595	3
hsa04141	2081	3
hsa04141	22824	1
hsa04141	22872	1
hsa04141	22926	2
hsa04141	23193	3
hsa04141	23471	1
hsa04141	23480	4
hsa04141	23640	1
hsa04141	23645	1
hsa04141	258010	1
hsa04141	25956	1
hsa04141	26232	2
hsa04141	26270	1
hsa04141	267	1
hsa04141	27102	6
hsa04141	27248	1
hsa04141	285126	1
hsa04141	2923	2
hsa04141	29927	4
hsa04141	29978	1
hsa04141	29979	1
hsa04141	30001	2
hsa04141	3300	1
hsa04141	3301	1
hsa04141	3303	12
hsa04141	3304	11
hsa04141	3305	11
hsa04141	3306	11
hsa04141	3309	5
hsa04141	3310	11
hsa04141	3312	11
hsa04141	3320	8
hsa04141	3326	8
hsa04141	3337	2
hsa04141	3703	3
hsa04141	3998	1
hsa04141	4121	3
hsa04141	4217	6
hsa04141	4287	1
hsa04141	440275	6
hsa04141	468	22
hsa04141	4780	1
hsa04141	5034	1
hsa04141	50613	1
hsa04141	5071	3
hsa04141	51009	1
hsa04141	51128	2
hsa04141	51360	1
hsa04141	51465	3
hsa04141	51619	2
hsa04141	51726	1
hsa04141	54431	1
hsa04141	54788	1
hsa04141	55176	4
hsa04141	55432	1
hsa04141	55666	1
hsa04141	55741	1
hsa04141	55757	1
hsa04141	55768	1
hsa04141	55829	1
hsa04141	5589	1
hsa04141	55968	1
hsa04141	5599	41
hsa04141	5601	41
hsa04141	5602	40
hsa04141	5609	12
hsa04141	5610	7
hsa04141	5611	2
hsa04141	56605	1
hsa04141	56681	2
hsa04141	56886	1
hsa04141	56893	1
hsa04141	57134	3
hsa04141	573	1
hsa04141	578	3
hsa04141	581	14
hsa04141	5886	2
hsa04141	5887	2
hsa04141	596	19
hsa04141	6048	1
hsa04141	6184	3
hsa04141	6185	3
hsa04141	6238	1
hsa04141	6396	2
hsa04141	6400	1
hsa04141	64215	1
hsa04141	64374	1
hsa04141	6500	8
hsa04141	6745	1
hsa04141	6746	1
hsa04141	6747	1
hsa04141	6748	1
hsa04141	7095	2
hsa04141	7184	7
hsa04141	7186	15
hsa04141	7321	2
hsa04141	7322	3
hsa04141	7323	2
hsa04141	7324	2
hsa04141	7325	2
hsa04141	7326	3
hsa04141	7327	3
hsa04141	7353	1
hsa04141	7415	2
hsa04141	7466	1
hsa04141	7494	3
hsa04141	7841	3
hsa04141	79139	2
hsa04141	79748	1
hsa04141	7991	3
hsa04141	80267	1
hsa04141	80331	1
hsa04141	80343	1
hsa04141	80700	1
hsa04141	811	5
hsa04141	81567	1
hsa04141	821	5
hsa04141	823	3
hsa04141	824	4
hsa04141	84447	2
hsa04141	8454	8
hsa04141	85479	1
hsa04141	8720	1
hsa04141	91319	1
hsa04141	91445	1
hsa04141	92552	1
hsa04141	9373	1
hsa04141	9451	8
hsa04141	9532	1
hsa04141	9601	3
hsa04141	9632	1
hsa04141	9695	1
hsa04141	9709	1
hsa04141	9871	1
hsa04141	9978	11
hsa04142	10053	1
hsa04142	10239	1
hsa04142	10312	10
hsa04142	10577	1
hsa04142	10717	1
hsa04142	1075	1
hsa04142	10947	1
hsa04142	11154	1
hsa04142	1174	1
hsa04142	1176	1
hsa04142	1200	1
hsa04142	1201	1
hsa04142	1203	1
hsa04142	1211	6
hsa04142	1212	6
hsa04142	1213	6
hsa04142	130340	1
hsa04142	138050	3
hsa04142	1497	1
hsa04142	1508	2
hsa04142	1509	2
hsa04142	1510	1
hsa04142	1511	5
hsa04142	1512	1
hsa04142	1513	4
hsa04142	1514	5
hsa04142	1515	1
hsa04142	1519	1
hsa04142	1520	4
hsa04142	1521	1
hsa04142	1522	1
hsa04142	162	1
hsa04142	164	1
hsa04142	175	2
hsa04142	1777	1
hsa04142	20	2
hsa04142	22901	1
hsa04142	23062	1
hsa04142	23163	1
hsa04142	23431	1
hsa04142	23457	2
hsa04142	23545	10
hsa04142	23659	2
hsa04142	245972	11
hsa04142	2517	2
hsa04142	2548	4
hsa04142	256471	1
hsa04142	2581	3
hsa04142	2588	3
hsa04142	26088	1
hsa04142	2629	4
hsa04142	26503	1
hsa04142	26985	1
hsa04142	27074	1
hsa04142	2717	5
hsa04142	2720	7
hsa04142	2760	1
hsa04142	2799	3
hsa04142	285362	1
hsa04142	2990	7
hsa04142	3073	7
hsa04142	3074	7
hsa04142	3373	3
hsa04142	3423	3
hsa04142	3425	3
hsa04142	3482	1
hsa04142	3916	3
hsa04142	3920	3
hsa04142	3988	2
hsa04142	4074	2
hsa04142	410	2
hsa04142	411	3
hsa04142	4125	2
hsa04142	4126	2
